Symbol,Date,Model,H,PredictedClose
BTC,2025-12-20,NAIVE,90,113196.6
BTC,2025-12-21,NAIVE,90,113196.6
BTC,2025-12-22,NAIVE,90,113196.6
BTC,2025-12-23,NAIVE,90,113196.6
BTC,2025-12-24,NAIVE,90,113196.6
BTC,2025-12-25,NAIVE,90,113196.6
BTC,2025-12-26,NAIVE,90,113196.6
BTC,2025-12-27,NAIVE,90,113196.6
BTC,2025-12-28,NAIVE,90,113196.6
BTC,2025-12-29,NAIVE,90,113196.6
BTC,2025-12-30,NAIVE,90,113196.6
BTC,2025-12-31,NAIVE,90,113196.6
BTC,2026-01-01,NAIVE,90,113196.6
BTC,2026-01-02,NAIVE,90,113196.6
BTC,2026-01-03,NAIVE,90,113196.6
BTC,2026-01-04,NAIVE,90,113196.6
BTC,2026-01-05,NAIVE,90,113196.6
BTC,2026-01-06,NAIVE,90,113196.6
BTC,2026-01-07,NAIVE,90,113196.6
BTC,2026-01-08,NAIVE,90,113196.6
BTC,2026-01-09,NAIVE,90,113196.6
BTC,2026-01-10,NAIVE,90,113196.6
BTC,2026-01-11,NAIVE,90,113196.6
BTC,2026-01-12,NAIVE,90,113196.6
DOGE,2025-10-15,NAIVE,30,0.203692
DOGE,2025-10-16,NAIVE,30,0.203692
DOGE,2025-10-17,NAIVE,30,0.203692
DOGE,2025-10-18,NAIVE,30,0.203692
DOGE,2025-10-19,NAIVE,30,0.203692
DOGE,2025-10-20,NAIVE,30,0.203692
DOGE,2025-10-21,NAIVE,30,0.203692
DOGE,2025-10-22,NAIVE,30,0.203692
DOGE,2025-10-23,NAIVE,30,0.203692
DOGE,2025-10-24,NAIVE,30,0.203692
DOGE,2025-10-25,NAIVE,30,0.203692
DOGE,2025-10-26,NAIVE,30,0.203692
DOGE,2025-10-27,NAIVE,30,0.203692
DOGE,2025-10-28,NAIVE,30,0.203692
DOGE,2025-10-29,NAIVE,30,0.203692
DOGE,2025-10-30,NAIVE,30,0.203692
DOGE,2025-10-31,NAIVE,30,0.203692
DOGE,2025-11-01,NAIVE,30,0.203692
DOGE,2025-11-02,NAIVE,30,0.203692
DOGE,2025-11-03,NAIVE,30,0.203692
DOGE,2025-11-04,NAIVE,30,0.203692
DOGE,2025-11-05,NAIVE,30,0.203692
DOGE,2025-11-06,NAIVE,30,0.203692
DOGE,2025-11-07,NAIVE,30,0.203692
DOGE,2025-11-08,NAIVE,30,0.203692
DOGE,2025-11-09,NAIVE,30,0.203692
DOGE,2025-11-10,NAIVE,30,0.203692
DOGE,2025-11-11,NAIVE,30,0.203692
DOGE,2025-11-12,NAIVE,30,0.203692
DOGE,2025-11-13,NAIVE,30,0.203692
DOGE,2025-10-15,NAIVE,60,0.203692
DOGE,2025-10-16,NAIVE,60,0.203692
DOGE,2025-10-17,NAIVE,60,0.203692
DOGE,2025-10-18,NAIVE,60,0.203692
DOGE,2025-10-19,NAIVE,60,0.203692
DOGE,2025-10-20,NAIVE,60,0.203692
DOGE,2025-10-21,NAIVE,60,0.203692
DOGE,2025-10-22,NAIVE,60,0.203692
DOGE,2025-10-23,NAIVE,60,0.203692
DOGE,2025-10-24,NAIVE,60,0.203692
DOGE,2025-10-25,NAIVE,60,0.203692
DOGE,2025-10-26,NAIVE,60,0.203692
DOGE,2025-10-27,NAIVE,60,0.203692
DOGE,2025-10-28,NAIVE,60,0.203692
DOGE,2025-10-29,NAIVE,60,0.203692
DOGE,2025-10-30,NAIVE,60,0.203692
DOGE,2025-10-31,NAIVE,60,0.203692
DOGE,2025-11-01,NAIVE,60,0.203692
DOGE,2025-11-02,NAIVE,60,0.203692
DOGE,2025-11-03,NAIVE,60,0.203692
DOGE,2025-11-04,NAIVE,60,0.203692
DOGE,2025-11-05,NAIVE,60,0.203692
DOGE,2025-11-06,NAIVE,60,0.203692
DOGE,2025-11-07,NAIVE,60,0.203692
DOGE,2025-11-08,NAIVE,60,0.203692
DOGE,2025-11-09,NAIVE,60,0.203692
DOGE,2025-11-10,NAIVE,60,0.203692
DOGE,2025-11-11,NAIVE,60,0.203692
DOGE,2025-11-12,NAIVE,60,0.203692
DOGE,2025-11-13,NAIVE,60,0.203692
DOGE,2025-11-14,NAIVE,60,0.203692
DOGE,2025-11-15,NAIVE,60,0.203692
DOGE,2025-11-16,NAIVE,60,0.203692
DOGE,2025-11-17,NAIVE,60,0.203692
DOGE,2025-11-18,NAIVE,60,0.203692
DOGE,2025-11-19,NAIVE,60,0.203692
DOGE,2025-11-20,NAIVE,60,0.203692
DOGE,2025-11-21,NAIVE,60,0.203692
DOGE,2025-11-22,NAIVE,60,0.203692
DOGE,2025-11-23,NAIVE,60,0.203692
DOGE,2025-11-24,NAIVE,60,0.203692
DOGE,2025-11-25,NAIVE,60,0.203692
DOGE,2025-11-26,NAIVE,60,0.203692
DOGE,2025-11-27,NAIVE,60,0.203692
DOGE,2025-11-28,NAIVE,60,0.203692
DOGE,2025-11-29,NAIVE,60,0.203692
DOGE,2025-11-30,NAIVE,60,0.203692
DOGE,2025-12-01,NAIVE,60,0.203692
DOGE,2025-12-02,NAIVE,60,0.203692
DOGE,2025-12-03,NAIVE,60,0.203692
DOGE,2025-12-04,NAIVE,60,0.203692
DOGE,2025-12-05,NAIVE,60,0.203692
DOGE,2025-12-06,NAIVE,60,0.203692
DOGE,2025-12-07,NAIVE,60,0.203692
DOGE,2025-12-08,NAIVE,60,0.203692
DOGE,2025-12-09,NAIVE,60,0.203692
DOGE,2025-12-10,NAIVE,60,0.203692
DOGE,2025-12-11,NAIVE,60,0.203692
DOGE,2025-12-12,NAIVE,60,0.203692
DOGE,2025-12-13,NAIVE,60,0.203692
DOGE,2025-10-15,NAIVE,90,0.203692
DOGE,2025-10-16,NAIVE,90,0.203692
DOGE,2025-10-17,NAIVE,90,0.203692
DOGE,2025-10-18,NAIVE,90,0.203692
DOGE,2025-10-19,NAIVE,90,0.203692
DOGE,2025-10-20,NAIVE,90,0.203692
DOGE,2025-10-21,NAIVE,90,0.203692
DOGE,2025-10-22,NAIVE,90,0.203692
DOGE,2025-10-23,NAIVE,90,0.203692
DOGE,2025-10-24,NAIVE,90,0.203692
DOGE,2025-10-25,NAIVE,90,0.203692
DOGE,2025-10-26,NAIVE,90,0.203692
DOGE,2025-10-27,NAIVE,90,0.203692
DOGE,2025-10-28,NAIVE,90,0.203692
DOGE,2025-10-29,NAIVE,90,0.203692
DOGE,2025-10-30,NAIVE,90,0.203692
DOGE,2025-10-31,NAIVE,90,0.203692
DOGE,2025-11-01,NAIVE,90,0.203692
DOGE,2025-11-02,NAIVE,90,0.203692
DOGE,2025-11-03,NAIVE,90,0.203692
DOGE,2025-11-04,NAIVE,90,0.203692
DOGE,2025-11-05,NAIVE,90,0.203692
DOGE,2025-11-06,NAIVE,90,0.203692
DOGE,2025-11-07,NAIVE,90,0.203692
DOGE,2025-11-08,NAIVE,90,0.203692
DOGE,2025-11-09,NAIVE,90,0.203692
DOGE,2025-11-10,NAIVE,90,0.203692
DOGE,2025-11-11,NAIVE,90,0.203692
DOGE,2025-11-12,NAIVE,90,0.203692
DOGE,2025-11-13,NAIVE,90,0.203692
DOGE,2025-11-14,NAIVE,90,0.203692
DOGE,2025-11-15,NAIVE,90,0.203692
DOGE,2025-11-16,NAIVE,90,0.203692
DOGE,2025-11-17,NAIVE,90,0.203692
DOGE,2025-11-18,NAIVE,90,0.203692
DOGE,2025-11-19,NAIVE,90,0.203692
DOGE,2025-11-20,NAIVE,90,0.203692
DOGE,2025-11-21,NAIVE,90,0.203692
DOGE,2025-11-22,NAIVE,90,0.203692
DOGE,2025-11-23,NAIVE,90,0.203692
DOGE,2025-11-24,NAIVE,90,0.203692
DOGE,2025-11-25,NAIVE,90,0.203692
DOGE,2025-11-26,NAIVE,90,0.203692
DOGE,2025-11-27,NAIVE,90,0.203692
DOGE,2025-11-28,NAIVE,90,0.203692
DOGE,2025-11-29,NAIVE,90,0.203692
DOGE,2025-11-30,NAIVE,90,0.203692
DOGE,2025-12-01,NAIVE,90,0.203692
DOGE,2025-12-02,NAIVE,90,0.203692
DOGE,2025-12-03,NAIVE,90,0.203692
DOGE,2025-12-04,NAIVE,90,0.203692
DOGE,2025-12-05,NAIVE,90,0.203692
DOGE,2025-12-06,NAIVE,90,0.203692
DOGE,2025-12-07,NAIVE,90,0.203692
DOGE,2025-12-08,NAIVE,90,0.203692
DOGE,2025-12-09,NAIVE,90,0.203692
DOGE,2025-12-10,NAIVE,90,0.203692
DOGE,2025-12-11,NAIVE,90,0.203692
DOGE,2025-12-12,NAIVE,90,0.203692
DOGE,2025-12-13,NAIVE,90,0.203692
DOGE,2025-12-14,NAIVE,90,0.203692
DOGE,2025-12-15,NAIVE,90,0.203692
DOGE,2025-12-16,NAIVE,90,0.203692
DOGE,2025-12-17,NAIVE,90,0.203692
DOGE,2025-12-18,NAIVE,90,0.203692
DOGE,2025-12-19,NAIVE,90,0.203692
DOGE,2025-12-20,NAIVE,90,0.203692
DOGE,2025-12-21,NAIVE,90,0.203692
DOGE,2025-12-22,NAIVE,90,0.203692
DOGE,2025-12-23,NAIVE,90,0.203692
DOGE,2025-12-24,NAIVE,90,0.203692
DOGE,2025-12-25,NAIVE,90,0.203692
DOGE,2025-12-26,NAIVE,90,0.203692
DOGE,2025-12-27,NAIVE,90,0.203692
DOGE,2025-12-28,NAIVE,90,0.203692
DOGE,2025-12-29,NAIVE,90,0.203692
DOGE,2025-12-30,NAIVE,90,0.203692
DOGE,2025-12-31,NAIVE,90,0.203692
DOGE,2026-01-01,NAIVE,90,0.203692
DOGE,2026-01-02,NAIVE,90,0.203692
DOGE,2026-01-03,NAIVE,90,0.203692
DOGE,2026-01-04,NAIVE,90,0.203692
DOGE,2026-01-05,NAIVE,90,0.203692
DOGE,2026-01-06,NAIVE,90,0.203692
DOGE,2026-01-07,NAIVE,90,0.203692
DOGE,2026-01-08,NAIVE,90,0.203692
DOGE,2026-01-09,NAIVE,90,0.203692
DOGE,2026-01-10,NAIVE,90,0.203692
DOGE,2026-01-11,NAIVE,90,0.203692
DOGE,2026-01-12,NAIVE,90,0.203692
ETH,2025-10-15,NAIVE,30,4120.361
ETH,2025-10-16,NAIVE,30,4120.361
ETH,2025-10-17,NAIVE,30,4120.361
ETH,2025-10-18,NAIVE,30,4120.361
ETH,2025-10-19,NAIVE,30,4120.361
ETH,2025-10-20,NAIVE,30,4120.361
ETH,2025-10-21,NAIVE,30,4120.361
ETH,2025-10-22,NAIVE,30,4120.361
ETH,2025-10-23,NAIVE,30,4120.361
ETH,2025-10-24,NAIVE,30,4120.361
ETH,2025-10-25,NAIVE,30,4120.361
ETH,2025-10-26,NAIVE,30,4120.361
ETH,2025-10-27,NAIVE,30,4120.361
ETH,2025-10-28,NAIVE,30,4120.361
ETH,2025-10-29,NAIVE,30,4120.361
ETH,2025-10-30,NAIVE,30,4120.361
ETH,2025-10-31,NAIVE,30,4120.361
ETH,2025-11-01,NAIVE,30,4120.361
ETH,2025-11-02,NAIVE,30,4120.361
ETH,2025-11-03,NAIVE,30,4120.361
ETH,2025-11-04,NAIVE,30,4120.361
ETH,2025-11-05,NAIVE,30,4120.361
ETH,2025-11-06,NAIVE,30,4120.361
ETH,2025-11-07,NAIVE,30,4120.361
ETH,2025-11-08,NAIVE,30,4120.361
ETH,2025-11-09,NAIVE,30,4120.361
ETH,2025-11-10,NAIVE,30,4120.361
ETH,2025-11-11,NAIVE,30,4120.361
ETH,2025-11-12,NAIVE,30,4120.361
ETH,2025-11-13,NAIVE,30,4120.361
ETH,2025-10-15,NAIVE,60,4120.361
ETH,2025-10-16,NAIVE,60,4120.361
ETH,2025-10-17,NAIVE,60,4120.361
ETH,2025-10-18,NAIVE,60,4120.361
ETH,2025-10-19,NAIVE,60,4120.361
ETH,2025-10-20,NAIVE,60,4120.361
ETH,2025-10-21,NAIVE,60,4120.361
ETH,2025-10-22,NAIVE,60,4120.361
ETH,2025-10-23,NAIVE,60,4120.361
ETH,2025-10-24,NAIVE,60,4120.361
ETH,2025-10-25,NAIVE,60,4120.361
ETH,2025-10-26,NAIVE,60,4120.361
ETH,2025-10-27,NAIVE,60,4120.361
ETH,2025-10-28,NAIVE,60,4120.361
ETH,2025-10-29,NAIVE,60,4120.361
ETH,2025-10-30,NAIVE,60,4120.361
ETH,2025-10-31,NAIVE,60,4120.361
ETH,2025-11-01,NAIVE,60,4120.361
ETH,2025-11-02,NAIVE,60,4120.361
ETH,2025-11-03,NAIVE,60,4120.361
ETH,2025-11-04,NAIVE,60,4120.361
ETH,2025-11-05,NAIVE,60,4120.361
ETH,2025-11-06,NAIVE,60,4120.361
ETH,2025-11-07,NAIVE,60,4120.361
ETH,2025-11-08,NAIVE,60,4120.361
ETH,2025-11-09,NAIVE,60,4120.361
ETH,2025-11-10,NAIVE,60,4120.361
ETH,2025-11-11,NAIVE,60,4120.361
ETH,2025-11-12,NAIVE,60,4120.361
ETH,2025-11-13,NAIVE,60,4120.361
ETH,2025-11-14,NAIVE,60,4120.361
ETH,2025-11-15,NAIVE,60,4120.361
ETH,2025-11-16,NAIVE,60,4120.361
ETH,2025-11-17,NAIVE,60,4120.361
ETH,2025-11-18,NAIVE,60,4120.361
ETH,2025-11-19,NAIVE,60,4120.361
ETH,2025-11-20,NAIVE,60,4120.361
ETH,2025-11-21,NAIVE,60,4120.361
ETH,2025-11-22,NAIVE,60,4120.361
ETH,2025-11-23,NAIVE,60,4120.361
ETH,2025-11-24,NAIVE,60,4120.361
ETH,2025-11-25,NAIVE,60,4120.361
ETH,2025-11-26,NAIVE,60,4120.361
ETH,2025-11-27,NAIVE,60,4120.361
ETH,2025-11-28,NAIVE,60,4120.361
ETH,2025-11-29,NAIVE,60,4120.361
ETH,2025-11-30,NAIVE,60,4120.361
ETH,2025-12-01,NAIVE,60,4120.361
ETH,2025-12-02,NAIVE,60,4120.361
ETH,2025-12-03,NAIVE,60,4120.361
ETH,2025-12-04,NAIVE,60,4120.361
ETH,2025-12-05,NAIVE,60,4120.361
ETH,2025-12-06,NAIVE,60,4120.361
ETH,2025-12-07,NAIVE,60,4120.361
ETH,2025-12-08,NAIVE,60,4120.361
ETH,2025-12-09,NAIVE,60,4120.361
ETH,2025-12-10,NAIVE,60,4120.361
ETH,2025-12-11,NAIVE,60,4120.361
ETH,2025-12-12,NAIVE,60,4120.361
ETH,2025-12-13,NAIVE,60,4120.361
ETH,2025-10-15,NAIVE,90,4120.361
ETH,2025-10-16,NAIVE,90,4120.361
ETH,2025-10-17,NAIVE,90,4120.361
ETH,2025-10-18,NAIVE,90,4120.361
ETH,2025-10-19,NAIVE,90,4120.361
ETH,2025-10-20,NAIVE,90,4120.361
ETH,2025-10-21,NAIVE,90,4120.361
ETH,2025-10-22,NAIVE,90,4120.361
ETH,2025-10-23,NAIVE,90,4120.361
ETH,2025-10-24,NAIVE,90,4120.361
ETH,2025-10-25,NAIVE,90,4120.361
ETH,2025-10-26,NAIVE,90,4120.361
ETH,2025-10-27,NAIVE,90,4120.361
ETH,2025-10-28,NAIVE,90,4120.361
ETH,2025-10-29,NAIVE,90,4120.361
ETH,2025-10-30,NAIVE,90,4120.361
ETH,2025-10-31,NAIVE,90,4120.361
ETH,2025-11-01,NAIVE,90,4120.361
ETH,2025-11-02,NAIVE,90,4120.361
ETH,2025-11-03,NAIVE,90,4120.361
ETH,2025-11-04,NAIVE,90,4120.361
ETH,2025-11-05,NAIVE,90,4120.361
ETH,2025-11-06,NAIVE,90,4120.361
ETH,2025-11-07,NAIVE,90,4120.361
ETH,2025-11-08,NAIVE,90,4120.361
ETH,2025-11-09,NAIVE,90,4120.361
ETH,2025-11-10,NAIVE,90,4120.361
ETH,2025-11-11,NAIVE,90,4120.361
ETH,2025-11-12,NAIVE,90,4120.361
ETH,2025-11-13,NAIVE,90,4120.361
ETH,2025-11-14,NAIVE,90,4120.361
ETH,2025-11-15,NAIVE,90,4120.361
ETH,2025-11-16,NAIVE,90,4120.361
ETH,2025-11-17,NAIVE,90,4120.361
ETH,2025-11-18,NAIVE,90,4120.361
ETH,2025-11-19,NAIVE,90,4120.361
ETH,2025-11-20,NAIVE,90,4120.361
